zona_censal,manzana,poblacion,hogares,nse_abc1,nse_c2,nse_c3,nse_d,nse_e,ingreso_promedio
ZC001,MZ001-001,800,200,408,188,105,78,28,480405
ZC001,MZ001-002,702,351,275,211,120,51,40,1689414
ZC001,MZ001-003,693,231,268,190,131,79,39,1749544
ZC001,MZ001-004,243,60,136,52,39,22,13,2662874
ZC001,MZ001-005,428,214,204,92,47,48,26,3105564
ZC001,MZ001-006,579,289,266,122,108,41,28,3215010
ZC001,MZ001-007,149,74,71,46,16,16,6,548704
ZC001,MZ001-008,191,95,74,46,29,20,7,3137182
ZC001,MZ001-009,193,64,100,48,33,23,12,1404984
ZC001,MZ001-010,55,13,26,14,10,5,2,2594901
ZC001,MZ001-011,380,95,208,120,70,30,18,909561
ZC001,MZ001-012,724,181,306,204,119,67,44,673552
ZC001,MZ001-013,347,86,149,66,64,28,19,2704353
ZC001,MZ001-014,446,111,255,99,73,56,20,2987770
ZC001,MZ001-015,326,81,131,99,41,29,16,1890478
ZC001,MZ001-016,203,67,85,38,32,16,8,506229
ZC001,MZ001-017,639,319,279,175,121,52,38,418183
ZC001,MZ001-018,568,284,289,145,84,52,21,311412
ZC001,MZ001-019,173,57,86,46,20,16,10,2198854
ZC001,MZ001-020,122,40,69,27,23,11,5,1310308
ZC001,MZ001-021,151,75,84,35,22,19,9,1382886
ZC001,MZ001-022,401,200,134,81,57,46,22,536226
ZC001,MZ001-023,180,60,80,50,28,13,8,740287
ZC001,MZ001-024,124,31,39,32,14,16,7,523164
ZC001,MZ001-025,194,64,91,37,36,20,10,2202287
ZC001,MZ001-026,488,162,197,93,90,59,24,438309
ZC001,MZ001-027,408,136,185,92,59,41,22,2017885
ZC001,MZ001-028,536,134,299,111,103,47,23,2046247
ZC001,MZ001-029,119,59,52,37,18,13,6,3362871
ZC001,MZ001-030,625,208,291,153,121,66,29,312435
ZC001,MZ001-031,91,45,46,22,17,10,4,2095645
ZC001,MZ001-032,699,174,406,198,115,74,27,1385476
ZC001,MZ001-033,94,23,45,20,17,11,3,3448448
ZC001,MZ001-034,409,102,134,83,45,48,22,3145970
ZC001,MZ001-035,785,261,439,231,101,76,32,3371778
ZC001,MZ001-036,587,146,274,182,95,57,24,1973029
ZC001,MZ001-037,233,116,134,50,26,27,12,378213
ZC001,MZ001-038,717,179,322,153,86,79,29,2907648
ZC001,MZ001-039,210,70,108,37,28,26,11,1156131
ZC001,MZ001-040,745,248,244,154,135,85,33,2124615
ZC001,MZ001-041,188,62,98,34,29,23,11,1354889
ZC001,MZ001-042,404,134,195,96,56,30,16,3003699
ZC001,MZ001-043,55,18,19,10,7,7,3,792675
ZC001,MZ001-044,671,335,384,214,114,57,27,2726778
ZC001,MZ001-045,200,100,79,46,23,23,9,3449395
ZC001,MZ001-046,769,192,436,144,82,87,47,1017661
ZC001,MZ001-047,410,205,183,77,50,45,22,2327041
ZC001,MZ001-048,60,30,26,19,11,7,2,752329
ZC001,MZ001-049,712,356,253,156,81,87,43,1337361
ZC001,MZ001-050,198,99,78,36,23,21,11,2508009
ZC001,MZ001-051,52,13,20,14,8,5,3,1406809
ZC001,MZ001-052,480,120,270,126,62,34,25,2539878
ZC001,MZ001-053,367,91,201,79,40,29,16,357228
ZC001,MZ001-054,606,303,298,190,117,62,32,2243029
ZC001,MZ001-055,738,369,343,207,118,78,39,680826
ZC002,MZ002-001,58,29,30,20,13,6,2,1128531
ZC002,MZ002-002,636,212,219,149,98,56,23,2715850
ZC002,MZ002-003,788,197,365,245,159,101,38,860721
ZC002,MZ002-004,194,97,85,60,37,20,10,2490837
ZC002,MZ002-005,412,206,144,93,95,52,18,1127164
ZC002,MZ002-006,451,150,209,95,81,59,14,513548
ZC002,MZ002-007,617,205,263,139,144,48,26,2206096
ZC002,MZ002-008,52,17,22,16,9,5,2,2975890
ZC002,MZ002-009,707,176,285,228,153,74,34,302904
ZC002,MZ002-010,251,83,81,55,50,26,13,729613
ZC002,MZ002-011,119,59,56,32,19,13,5,1527650
ZC002,MZ002-012,317,79,154,101,46,33,10,1666958
ZC002,MZ002-013,609,304,249,205,86,68,25,3190586
ZC002,MZ002-014,478,119,211,152,102,36,16,943109
ZC002,MZ002-015,73,36,22,24,12,6,2,3474379
ZC002,MZ002-016,304,152,150,72,58,37,13,2891097
ZC002,MZ002-017,559,279,280,193,117,70,27,1561853
ZC002,MZ002-018,607,151,291,196,83,76,18,1107616
ZC002,MZ002-019,780,195,244,157,151,63,26,1222744
ZC002,MZ002-020,636,318,265,212,86,64,23,2887413
ZC002,MZ002-021,291,97,98,90,51,26,10,312739
ZC002,MZ002-022,156,39,81,42,29,14,6,1667488
ZC002,MZ002-023,520,173,188,163,75,46,16,1007987
ZC002,MZ002-024,384,192,128,113,62,38,17,2999420
ZC002,MZ002-025,638,159,286,215,144,51,26,2084504
ZC002,MZ002-026,627,209,264,135,84,46,19,799648
ZC002,MZ002-027,426,142,138,85,64,44,14,593194
ZC002,MZ002-028,598,149,281,137,76,47,20,3386615
ZC002,MZ002-029,439,219,158,111,102,39,18,3381080
ZC002,MZ002-030,508,169,215,183,103,42,24,1389345
ZC002,MZ002-031,770,256,283,202,136,72,32,1196351
ZC002,MZ002-032,284,71,92,71,66,30,11,1280046
ZC002,MZ002-033,471,157,201,102,92,57,16,3354634
ZC002,MZ002-034,506,126,187,144,70,39,21,1539779
ZC002,MZ002-035,451,150,181,119,94,54,16,1202720
ZC002,MZ002-036,502,167,226,127,77,43,20,1327154
ZC002,MZ002-037,684,171,353,220,119,85,29,2728150
ZC002,MZ002-038,278,92,91,75,62,21,13,3090345
ZC002,MZ002-039,748,187,331,151,100,82,24,653420
ZC002,MZ002-040,659,219,278,227,115,55,30,2481581
ZC002,MZ002-041,344,172,165,100,57,32,10,2993254
ZC003,MZ003-001,305,152,24,43,113,71,56,1489636
ZC003,MZ003-002,536,178,62,103,124,115,63,3136660
ZC003,MZ003-003,719,179,52,159,255,178,103,2728823
ZC003,MZ003-004,297,148,23,62,98,80,39,2286387
ZC003,MZ003-005,432,108,31,96,129,103,51,1024959
ZC003,MZ003-006,691,230,79,168,186,195,132,2741673
ZC003,MZ003-007,266,88,27,57,69,77,50,1972807
ZC003,MZ003-008,524,131,52,134,204,167,92,1067647
ZC003,MZ003-009,310,103,38,64,80,96,36,1842801
ZC003,MZ003-010,292,146,34,54,101,84,52,2818430
ZC003,MZ003-011,232,116,26,58,57,64,29,972999
ZC003,MZ003-012,390,97,32,61,141,69,42,886984
ZC003,MZ003-013,638,319,75,104,218,156,87,3108228
ZC003,MZ003-014,116,29,14,24,25,30,15,3179701
ZC003,MZ003-015,291,97,37,53,69,79,53,909249
ZC003,MZ003-016,595,198,62,127,159,187,113,3151911
ZC003,MZ003-017,471,235,60,79,175,114,50,887954
ZC003,MZ003-018,136,68,14,34,53,28,21,1371390
ZC003,MZ003-019,80,40,9,12,21,21,14,860425
ZC003,MZ003-020,694,231,66,178,250,189,77,2282761
ZC003,MZ003-021,767,255,94,168,290,155,135,2684880
ZC003,MZ003-022,98,32,7,15,38,28,14,2926238
ZC003,MZ003-023,98,32,9,25,26,24,17,3004777
ZC003,MZ003-024,598,299,62,118,129,138,68,1561344
ZC003,MZ003-025,284,142,27,51,64,50,51,2170468
ZC003,MZ003-026,634,211,45,117,233,192,76,1854780
ZC004,MZ004-001,488,244,56,125,160,94,56,2164367
ZC004,MZ004-002,687,229,73,115,201,173,79,2206793
ZC004,MZ004-003,700,233,84,99,160,128,79,702459
ZC004,MZ004-004,421,210,32,62,103,77,71,1425951
ZC004,MZ004-005,758,252,83,137,261,236,139,518108
ZC004,MZ004-006,628,157,62,113,205,129,115,1376417
ZC004,MZ004-007,337,168,37,68,83,67,41,826955
ZC004,MZ004-008,413,103,35,107,115,96,70,548589
ZC004,MZ004-009,639,159,70,112,244,113,95,590617
ZC004,MZ004-010,771,257,92,130,273,176,143,2113820
ZC004,MZ004-011,138,69,14,30,34,37,22,1141172
ZC004,MZ004-012,389,97,42,90,94,96,46,1839092
ZC004,MZ004-013,670,167,71,156,230,182,104,2086203
ZC004,MZ004-014,416,138,40,65,131,109,65,1217238
ZC004,MZ004-015,220,55,23,45,58,46,37,572212
ZC004,MZ004-016,416,104,31,78,101,81,67,1381441
ZC004,MZ004-017,424,212,51,105,119,126,65,3043115
ZC004,MZ004-018,403,201,45,71,149,77,52,2323512
ZC004,MZ004-019,434,144,45,93,169,88,83,3275436
ZC004,MZ004-020,101,25,12,16,33,29,18,1136565
ZC004,MZ004-021,145,48,10,23,53,44,28,2939442
ZC004,MZ004-022,145,72,10,35,35,38,16,1806146
ZC004,MZ004-023,727,181,71,147,243,196,126,2539218
ZC005,MZ005-001,56,18,5,10,21,17,10,2777021
ZC005,MZ005-002,621,155,50,155,169,176,87,465732
ZC005,MZ005-003,611,305,75,97,156,186,82,2209213
ZC005,MZ005-004,648,162,76,148,214,115,84,732083
ZC005,MZ005-005,299,99,21,62,71,65,38,2896042
ZC005,MZ005-006,53,26,6,11,18,15,6,1390015
ZC005,MZ005-007,672,224,81,156,238,212,78,3160456
ZC005,MZ005-008,497,165,46,98,173,97,77,1325407
ZC005,MZ005-009,216,54,20,45,63,68,32,1118565
ZC005,MZ005-010,658,164,80,151,195,173,79,499810
ZC005,MZ005-011,564,188,70,115,157,142,88,2630723
ZC005,MZ005-012,92,23,11,15,32,26,12,2190439
ZC005,MZ005-013,224,112,27,56,85,48,34,2158922
ZC005,MZ005-014,547,136,46,98,148,149,66,2081159
ZC005,MZ005-015,303,101,22,50,108,55,35,2078449
ZC005,MZ005-016,136,34,15,28,30,29,24,1235998
ZC005,MZ005-017,684,171,86,118,182,205,87,2825541
ZC005,MZ005-018,386,193,37,59,129,72,55,2732926
ZC005,MZ005-019,672,168,65,124,176,134,130,1255117
ZC005,MZ005-020,77,25,9,12,29,20,11,2094903
ZC005,MZ005-021,422,105,35,102,105,128,67,1329741
ZC005,MZ005-022,151,75,14,29,34,33,22,949486
ZC005,MZ005-023,73,36,9,19,25,16,10,1375236
ZC005,MZ005-024,645,161,61,117,245,126,77,1266894
ZC005,MZ005-025,225,56,23,52,84,48,33,3097562
ZC005,MZ005-026,536,178,40,95,139,111,82,312509
ZC005,MZ005-027,682,170,85,125,259,147,84,2569351
ZC005,MZ005-028,200,100,23,40,77,58,34,3489167
ZC005,MZ005-029,284,142,25,72,104,79,31,2746352
ZC005,MZ005-030,612,153,62,108,222,174,70,1735466
ZC005,MZ005-031,184,61,23,31,71,50,33,2250327
ZC005,MZ005-032,648,324,60,108,179,118,85,900970
ZC005,MZ005-033,371,185,37,73,101,89,57,1153868
ZC005,MZ005-034,625,208,48,118,211,133,99,2027228
ZC005,MZ005-035,745,372,52,143,279,205,109,2931603
ZC005,MZ005-036,665,332,84,151,256,124,77,2895236
ZC005,MZ005-037,681,170,68,172,221,154,118,322521
ZC005,MZ005-038,173,43,22,29,59,54,28,2476335
ZC005,MZ005-039,110,27,9,20,35,26,14,1685054
ZC005,MZ005-040,777,259,62,168,285,251,84,789866
ZC005,MZ005-041,330,110,39,79,108,89,44,2193295
ZC005,MZ005-042,477,159,47,82,109,105,68,2762891
ZC005,MZ005-043,77,19,9,11,26,25,10,2064464
ZC005,MZ005-044,615,153,64,92,224,125,66,991260
ZC005,MZ005-045,159,39,20,33,34,44,24,2271669
ZC005,MZ005-046,120,30,15,28,36,32,16,1105705
ZC005,MZ005-047,675,225,78,118,177,154,95,1412571
ZC005,MZ005-048,542,180,70,82,138,172,69,2784479
ZC005,MZ005-049,800,400,68,187,210,178,101,576781
ZC005,MZ005-050,503,125,46,105,184,122,77,2855496
ZC005,MZ005-051,620,310,66,121,143,136,65,671651
ZC005,MZ005-052,155,51,20,25,58,33,29,514434
ZC005,MZ005-053,629,209,66,114,193,203,117,2173698
ZC005,MZ005-054,742,371,94,154,168,204,127,2217471
ZC005,MZ005-055,663,221,56,153,173,152,78,1354841
ZC005,MZ005-056,219,109,24,42,85,61,37,1639077
ZC005,MZ005-057,506,253,65,93,173,161,70,3084715
ZC006,MZ006-001,240,60,25,46,90,72,25,1091555
ZC006,MZ006-002,590,196,70,110,179,180,81,2488691
ZC006,MZ006-003,90,22,8,19,27,21,14,1125225
ZC006,MZ006-004,359,119,26,75,129,81,62,3278295
ZC006,MZ006-005,357,89,40,92,92,111,68,2309609
ZC006,MZ006-006,130,43,10,21,47,42,22,2460837
ZC006,MZ006-007,594,148,57,122,185,144,83,1068922
ZC006,MZ006-008,255,85,27,51,79,66,29,1247919
ZC006,MZ006-009,56,14,5,14,16,15,11,1941999
ZC006,MZ006-010,499,124,51,106,162,102,71,1893597
ZC006,MZ006-011,502,125,39,101,160,99,83,2813195
ZC006,MZ006-012,281,70,36,61,99,60,54,3016916
ZC006,MZ006-013,356,89,38,52,114,64,52,3021393
ZC006,MZ006-014,421,140,41,83,118,104,81,2257786
ZC006,MZ006-015,576,288,51,131,203,166,101,3202508
ZC006,MZ006-016,766,383,75,155,182,189,148,1568349
ZC006,MZ006-017,731,365,91,155,235,155,130,2511312
ZC006,MZ006-018,447,149,37,81,122,123,79,2845838
ZC006,MZ006-019,675,168,52,150,150,142,72,921152
ZC006,MZ006-020,374,187,34,85,83,103,45,2499101
ZC007,MZ007-001,116,58,13,22,35,33,18,1956499
ZC007,MZ007-002,358,89,26,57,81,111,48,2432699
ZC007,MZ007-003,645,215,81,131,246,126,69,2997376
ZC007,MZ007-004,691,172,76,100,266,173,128,3388048
ZC007,MZ007-005,577,144,60,109,181,129,105,1078263
ZC007,MZ007-006,277,92,29,47,104,80,45,805821
ZC007,MZ007-007,54,27,6,13,18,16,9,788730
ZC007,MZ007-008,485,161,55,89,136,112,59,1969976
ZC007,MZ007-009,701,350,66,124,161,218,99,2897642
ZC007,MZ007-010,381,190,34,59,133,102,65,3434648
ZC007,MZ007-011,395,197,48,70,84,75,59,1000623
ZC007,MZ007-012,666,333,76,173,179,204,128,2231632
ZC007,MZ007-013,673,224,84,168,183,147,94,3441870
ZC007,MZ007-014,620,155,47,119,213,132,95,2675313
ZC007,MZ007-015,444,111,35,98,130,142,51,3250194
ZC007,MZ007-016,460,115,33,99,147,137,67,1986263
ZC007,MZ007-017,610,152,52,159,191,152,79,1461288
ZC007,MZ007-018,704,352,70,125,225,182,120,1837964
ZC007,MZ007-019,628,314,59,130,172,133,71,3217394
ZC007,MZ007-020,733,183,88,181,202,196,125,2256549
ZC007,MZ007-021,262,131,30,38,72,75,45,1656173
ZC007,MZ007-022,523,261,63,98,115,130,85,3042039
ZC007,MZ007-023,795,198,76,124,170,195,152,2118547
ZC007,MZ007-024,135,67,14,20,47,37,25,2903123
ZC007,MZ007-025,545,181,49,120,161,98,58,2440660
ZC007,MZ007-026,173,57,22,27,46,39,20,1331957
ZC007,MZ007-027,598,299,56,105,155,109,78,3177778
ZC007,MZ007-028,394,197,36,84,86,106,70,539848
ZC007,MZ007-029,262,131,20,66,82,64,47,2897699
ZC007,MZ007-030,428,107,41,108,156,78,73,2159460
ZC007,MZ007-031,509,254,37,92,114,94,93,3058266
ZC007,MZ007-032,291,72,28,73,78,72,39,2824250
ZC007,MZ007-033,145,72,14,36,51,34,16,1718012
ZC007,MZ007-034,775,193,55,117,210,234,100,3484820
ZC007,MZ007-035,133,33,11,32,45,43,21,1818989
ZC007,MZ007-036,76,19,7,15,18,20,10,631508
ZC007,MZ007-037,440,110,43,112,163,80,68,2945466
ZC007,MZ007-038,511,127,37,94,181,155,70,810096
ZC007,MZ007-039,734,183,55,137,199,159,79,3180368
ZC007,MZ007-040,337,112,28,62,114,103,37,2502879
ZC007,MZ007-041,216,72,20,32,50,58,28,3467537
ZC007,MZ007-042,517,129,61,111,152,140,97,583365
ZC007,MZ007-043,244,81,25,47,77,51,44,3464008
ZC007,MZ007-044,578,289,61,133,210,148,79,1543878
ZC007,MZ007-045,500,250,42,79,114,100,92,3283961
ZC007,MZ007-046,321,80,28,48,77,59,34,1805212
ZC007,MZ007-047,113,56,10,19,29,20,13,1118515
ZC007,MZ007-048,653,326,69,109,184,153,108,2885782
ZC007,MZ007-049,704,352,78,155,201,176,130,3370892
ZC007,MZ007-050,336,168,36,76,83,95,61,2278055
ZC007,MZ007-051,510,127,46,97,186,127,98,1149918
ZC007,MZ007-052,179,44,15,42,69,42,30,1397212
ZC008,MZ008-001,681,340,29,123,259,264,100,3414960
ZC008,MZ008-002,474,237,28,65,106,155,93,403345
ZC008,MZ008-003,560,186,23,85,178,178,137,3451545
ZC008,MZ008-004,419,104,18,65,159,151,82,3132569
ZC008,MZ008-005,164,41,11,18,53,43,26,499095
ZC008,MZ008-006,338,112,14,53,102,84,65,1734058
ZC008,MZ008-007,262,65,11,42,76,82,62,2318640
ZC008,MZ008-008,666,333,27,89,237,195,128,2375323
ZC008,MZ008-009,586,146,27,87,151,213,131,403873
ZC008,MZ008-010,727,242,47,141,206,245,135,3394197
ZC008,MZ008-011,523,130,24,63,163,168,84,2298806
ZC008,MZ008-012,447,223,20,70,138,113,67,3358945
ZC008,MZ008-013,618,154,25,101,173,237,98,1148227
ZC008,MZ008-014,371,185,20,43,122,96,91,2943505
ZC008,MZ008-015,795,198,36,89,288,283,143,2633841
ZC008,MZ008-016,601,200,36,80,145,171,139,1321592
ZC008,MZ008-017,202,67,8,26,63,66,33,361218
ZC008,MZ008-018,140,70,5,22,46,53,26,372605
ZC008,MZ008-019,701,175,41,104,152,204,158,1449321
ZC008,MZ008-020,655,327,24,103,235,168,107,1796059
ZC008,MZ008-021,246,61,13,47,64,91,35,2032909
ZC008,MZ008-022,576,288,27,93,128,177,124,610153
ZC008,MZ008-023,791,395,34,114,172,222,124,2387588
ZC008,MZ008-024,633,158,37,68,243,208,127,2436366
ZC008,MZ008-025,769,192,36,132,195,290,155,951359
ZC008,MZ008-026,129,32,8,25,48,39,25,2893831
ZC008,MZ008-027,123,41,7,22,28,38,21,422576
ZC008,MZ008-028,280,93,17,36,90,74,60,3334122
ZC009,MZ009-001,548,274,19,47,113,158,158,2349227
ZC009,MZ009-002,712,237,24,92,149,180,177,2832044
ZC009,MZ009-003,504,252,17,37,108,226,147,2456509
ZC009,MZ009-004,714,178,19,84,145,184,166,3033102
ZC009,MZ009-005,134,44,5,10,31,54,29,2495527
ZC009,MZ009-006,606,303,15,73,137,193,172,2825080
ZC009,MZ009-007,220,55,8,21,47,97,47,2620065
ZC009,MZ009-008,490,163,16,56,99,207,153,2715637
ZC009,MZ009-009,706,235,24,75,199,321,143,1916361
ZC009,MZ009-010,173,57,5,13,53,70,56,2005594
ZC009,MZ009-011,478,239,13,38,97,140,122,1628839
ZC009,MZ009-012,491,163,18,58,128,143,118,840442
ZC009,MZ009-013,279,93,9,30,52,104,56,1122581
ZC009,MZ009-014,74,24,2,8,20,32,25,2355414
ZC009,MZ009-015,301,150,10,36,55,85,103,2895006
ZC009,MZ009-016,289,72,6,27,69,104,56,1594229
ZC009,MZ009-017,137,45,5,14,32,38,32,2477442
