zona_censal,manzana,poblacion,hogares,nse_abc1,nse_c2,nse_c3,nse_d,nse_e,ingreso_promedio
ZC009,MZ009-018,544,136,20,40,113,209,127,596976
ZC009,MZ009-019,363,181,11,30,78,127,83,3011598
ZC009,MZ009-020,788,262,17,73,208,222,170,2933244
ZC009,MZ009-021,274,91,8,21,62,122,61,2818542
ZC009,MZ009-022,524,262,20,57,118,182,178,1430212
ZC009,MZ009-023,87,29,2,9,22,34,30,2753133
ZC009,MZ009-024,289,144,7,26,54,93,101,1524254
ZC009,MZ009-025,318,106,8,28,89,135,88,2777831
ZC009,MZ009-026,721,360,16,61,144,225,149,521877
ZC009,MZ009-027,332,110,12,26,79,108,114,754002
ZC009,MZ009-028,71,23,3,6,14,20,23,643783
ZC009,MZ009-029,426,142,12,31,80,188,142,2311742
ZC009,MZ009-030,654,218,24,76,186,163,152,3177583
ZC009,MZ009-031,390,195,11,40,82,97,120,1570833
ZC009,MZ009-032,438,109,12,43,86,163,126,922333
ZC009,MZ009-033,232,116,8,16,55,61,73,3078620
ZC009,MZ009-034,289,72,11,36,76,127,95,2046479
ZC009,MZ009-035,619,309,22,54,178,234,181,995457
ZC009,MZ009-036,666,166,16,59,202,181,189,2819101
ZC009,MZ009-037,750,250,17,94,192,293,190,2375742
ZC010,MZ010-001,472,157,48,76,125,87,76,3179390
ZC010,MZ010-002,774,193,99,147,270,248,91,2633553
ZC010,MZ010-003,605,302,55,111,194,112,83,2188032
ZC010,MZ010-004,575,191,49,135,145,127,68,1908998
ZC010,MZ010-005,658,329,49,138,237,117,95,2204523
ZC010,MZ010-006,709,236,85,174,218,176,107,3096192
ZC010,MZ010-007,450,112,42,67,112,102,71,693843
ZC010,MZ010-008,584,194,48,152,159,128,105,1571663
ZC010,MZ010-009,365,121,44,92,124,73,65,542486
ZC010,MZ010-010,366,91,30,74,108,82,48,1033349
ZC010,MZ010-011,573,143,69,121,141,122,68,3381915
ZC010,MZ010-012,155,51,16,28,45,42,23,3150891
ZC010,MZ010-013,156,52,12,31,46,30,29,3488278
ZC010,MZ010-014,126,31,16,18,39,28,19,1542482
ZC010,MZ010-015,502,167,64,85,107,142,96,1554863
ZC010,MZ010-016,596,149,71,108,180,124,77,503549
ZC010,MZ010-017,168,42,17,42,55,52,18,2158635
ZC010,MZ010-018,185,46,14,33,64,51,33,985768
ZC010,MZ010-019,425,141,40,83,97,92,66,1042777
ZC010,MZ010-020,393,196,43,68,112,102,76,310767
ZC010,MZ010-021,227,56,19,47,49,63,25,1821421
ZC010,MZ010-022,457,228,35,102,172,88,89,1176045
ZC010,MZ010-023,122,40,11,25,41,22,20,362239
ZC010,MZ010-024,262,87,26,60,60,80,32,1719558
ZC010,MZ010-025,274,137,25,68,71,63,30,2257148
ZC010,MZ010-026,204,51,19,53,46,57,39,1936781
ZC010,MZ010-027,725,362,89,116,159,216,103,2040042
ZC010,MZ010-028,308,77,28,65,101,75,51,1159731
ZC010,MZ010-029,742,371,76,184,211,235,115,2445149
ZC010,MZ010-030,339,84,28,72,79,91,57,903139
ZC010,MZ010-031,58,14,6,12,21,10,7,443986
ZC010,MZ010-032,90,22,7,16,24,22,11,1771447
ZC010,MZ010-033,686,171,68,121,216,197,115,1503814
ZC010,MZ010-034,481,120,40,101,120,89,92,3098337
ZC010,MZ010-035,588,294,51,106,139,121,102,1957039
ZC010,MZ010-036,292,97,35,47,104,89,36,2796750
ZC010,MZ010-037,527,131,45,102,159,142,69,1603870
ZC010,MZ010-038,781,390,73,151,257,140,140,2429490
ZC010,MZ010-039,65,32,7,17,25,13,10,505509
ZC010,MZ010-040,335,111,40,84,78,108,51,379732
ZC010,MZ010-041,512,170,52,89,158,109,75,3411158
ZC010,MZ010-042,138,46,11,33,54,39,19,3327163
ZC010,MZ010-043,284,94,30,56,94,69,37,612114
ZC010,MZ010-044,359,89,37,90,88,63,47,3075822
ZC010,MZ010-045,329,82,34,71,71,99,43,2628259
ZC010,MZ010-046,315,157,35,65,119,55,41,3244474
ZC010,MZ010-047,249,62,25,47,62,44,47,2597921
ZC010,MZ010-048,694,173,65,108,202,202,132,329714
ZC010,MZ010-049,439,109,37,66,108,108,68,3155212
ZC011,MZ011-001,186,93,19,31,58,45,25,1007071
ZC011,MZ011-002,108,27,10,21,28,32,12,344258
ZC011,MZ011-003,705,235,50,178,253,203,83,2924744
ZC011,MZ011-004,698,232,82,105,194,139,104,1925346
ZC011,MZ011-005,657,328,58,153,251,180,127,802013
ZC011,MZ011-006,168,42,17,33,47,47,23,3479028
ZC011,MZ011-007,327,109,36,81,103,75,60,2864703
ZC011,MZ011-008,665,221,74,96,181,208,94,1710510
ZC011,MZ011-009,189,63,16,40,73,61,32,1559275
ZC011,MZ011-010,516,129,44,130,175,129,87,1386861
ZC011,MZ011-011,537,179,62,119,205,126,100,736917
ZC011,MZ011-012,729,243,88,153,264,235,129,3227707
ZC011,MZ011-013,226,56,18,45,74,60,37,1946269
ZC011,MZ011-014,688,172,75,160,235,219,85,2075220
ZC011,MZ011-015,717,239,63,133,265,133,127,483945
ZC011,MZ011-016,323,80,28,68,105,64,49,2397014
ZC011,MZ011-017,325,162,27,76,94,70,39,2794251
ZC011,MZ011-018,128,42,16,27,36,26,23,3495166
ZC011,MZ011-019,202,50,22,33,66,65,29,1511069
ZC011,MZ011-020,55,18,7,13,19,10,8,1882117
ZC011,MZ011-021,757,378,64,134,244,176,140,1570567
ZC011,MZ011-022,677,338,66,152,143,144,87,3063646
ZC011,MZ011-023,521,130,53,122,192,124,64,2127140
ZC011,MZ011-024,771,385,80,156,290,196,134,3196055
ZC011,MZ011-025,399,133,46,69,146,83,62,1471165
ZC011,MZ011-026,390,130,32,82,146,118,72,2410930
ZC011,MZ011-027,211,105,20,49,54,38,36,1792643
ZC011,MZ011-028,204,51,17,47,67,47,34,3287529
ZC011,MZ011-029,588,294,76,151,161,172,112,2890414
ZC011,MZ011-030,290,96,21,69,110,87,46,2604559
ZC011,MZ011-031,168,42,12,29,49,31,21,3178823
ZC011,MZ011-032,658,219,60,117,187,148,110,724297
ZC011,MZ011-033,772,386,58,154,283,209,119,902683
ZC011,MZ011-034,385,128,47,80,107,80,64,2028735
ZC011,MZ011-035,746,248,55,135,241,224,144,2816555
ZC011,MZ011-036,710,177,91,134,185,195,82,1082448
ZC011,MZ011-037,180,45,16,30,59,46,34,2433316
ZC011,MZ011-038,53,13,5,8,20,14,10,1833612
ZC011,MZ011-039,485,121,37,108,184,91,73,2331177
ZC011,MZ011-040,117,58,12,23,45,32,15,1825265
ZC011,MZ011-041,524,262,53,91,191,115,63,1031609
ZC011,MZ011-042,769,192,76,119,222,215,141,3369861
ZC011,MZ011-043,224,56,19,48,82,44,43,2252174
ZC011,MZ011-044,231,57,23,47,86,66,29,3063573
ZC011,MZ011-045,684,342,61,124,211,205,124,1230353
ZC011,MZ011-046,426,142,35,74,101,81,73,510274
ZC011,MZ011-047,680,170,83,155,161,124,75,3003128
ZC011,MZ011-048,55,18,7,12,12,10,6,1623579
ZC011,MZ011-049,251,125,30,45,53,51,42,3165685
ZC011,MZ011-050,379,189,43,85,147,107,42,1279418
ZC011,MZ011-051,345,172,24,78,82,70,37,2010679
ZC011,MZ011-052,235,78,23,51,72,69,38,1415704
ZC011,MZ011-053,607,303,73,150,227,146,104,2358519
ZC011,MZ011-054,766,191,69,194,245,179,139,2187333
ZC011,MZ011-055,248,62,32,35,58,66,45,1967521
ZC011,MZ011-056,700,175,75,119,272,150,121,2789951
ZC011,MZ011-057,698,174,71,164,259,157,128,2262908
ZC011,MZ011-058,459,229,34,92,108,104,65,1195881
ZC012,MZ012-001,288,72,26,63,102,85,53,3331357
ZC012,MZ012-002,169,56,15,36,60,51,20,402371
ZC012,MZ012-003,776,258,64,143,287,249,115,2138788
ZC012,MZ012-004,507,253,53,112,169,111,86,3043470
ZC012,MZ012-005,154,51,14,29,45,36,22,1889931
ZC012,MZ012-006,684,228,56,130,262,176,115,660240
ZC012,MZ012-007,191,95,21,48,42,41,31,3343041
ZC012,MZ012-008,120,40,11,28,41,25,17,2439095
ZC012,MZ012-009,174,58,22,30,53,48,33,314305
ZC012,MZ012-010,177,88,23,26,49,52,27,1561968
ZC012,MZ012-011,249,62,25,43,75,50,40,2552542
ZC012,MZ012-012,751,187,95,184,283,158,84,1662662
ZC012,MZ012-013,289,96,36,57,75,86,31,3485337
ZC012,MZ012-014,687,229,85,101,179,170,133,478876
ZC012,MZ012-015,102,25,10,23,33,25,18,2467021
ZC012,MZ012-016,514,257,37,128,174,127,77,3017130
ZC012,MZ012-017,713,356,81,165,186,197,119,3067911
ZC012,MZ012-018,397,132,46,99,143,94,51,3318097
ZC012,MZ012-019,64,16,7,10,14,15,7,3311414
ZC012,MZ012-020,468,117,40,78,125,145,70,1816343
ZC012,MZ012-021,303,75,25,64,117,80,50,2946138
ZC012,MZ012-022,686,228,53,106,265,210,119,2322348
ZC012,MZ012-023,380,126,48,55,134,114,62,2184327
ZC012,MZ012-024,423,211,32,86,106,87,66,1610685
ZC012,MZ012-025,769,256,88,114,170,235,100,594754
ZC012,MZ012-026,58,14,7,11,19,13,7,1832871
ZC012,MZ012-027,329,164,32,49,106,92,40,339613
ZC012,MZ012-028,70,35,8,15,25,13,9,1894988
ZC012,MZ012-029,514,257,47,93,157,112,85,1344404
ZC012,MZ012-030,209,52,17,51,51,60,25,1571430
ZC012,MZ012-031,107,26,12,24,27,33,19,1051908
ZC012,MZ012-032,263,65,27,40,87,71,40,2903899
ZC012,MZ012-033,244,61,25,38,94,63,39,547019
ZC012,MZ012-034,103,25,8,21,28,31,16,1426179
ZC012,MZ012-035,336,84,40,84,71,97,52,397387
ZC012,MZ012-036,792,396,61,124,300,143,151,3186801
ZC012,MZ012-037,718,179,74,177,254,158,129,2912667
ZC012,MZ012-038,182,45,17,42,50,56,24,1054574
ZC012,MZ012-039,608,304,62,118,236,186,109,1630075
ZC012,MZ012-040,382,127,35,98,94,84,55,2394013
ZC012,MZ012-041,65,16,5,15,24,13,12,523909
ZC012,MZ012-042,224,74,25,34,78,60,30,3497200
ZC012,MZ012-043,108,27,12,16,26,35,12,1611397
ZC012,MZ012-044,553,276,52,131,124,132,88,2818672
ZC012,MZ012-045,684,228,83,174,256,126,83,1079704
ZC012,MZ012-046,394,131,39,56,138,106,72,1729258
ZC012,MZ012-047,709,236,85,165,209,162,131,3143785
ZC012,MZ012-048,502,125,36,123,177,108,88,3259323
ZC012,MZ012-049,355,177,34,85,109,80,49,2108437
ZC012,MZ012-050,165,82,12,29,39,29,29,939134
ZC012,MZ012-051,252,126,18,50,88,68,42,524650
ZC012,MZ012-052,631,315,50,111,156,112,112,345904
ZC012,MZ012-053,250,62,24,42,70,49,42,2811158
ZC013,MZ013-001,648,162,62,95,144,170,105,433246
ZC013,MZ013-002,358,119,32,82,138,90,49,3105692
ZC013,MZ013-003,461,230,58,87,163,96,66,3276343
ZC013,MZ013-004,421,210,33,99,157,96,72,2704414
ZC013,MZ013-005,293,97,24,72,96,93,32,559877
ZC013,MZ013-006,470,117,42,108,173,142,59,1526973
ZC013,MZ013-007,403,134,34,59,86,122,66,859670
ZC013,MZ013-008,625,312,45,122,145,165,105,2593707
ZC013,MZ013-009,119,29,13,28,46,22,21,910272
ZC013,MZ013-010,141,47,11,33,42,41,24,2029858
ZC013,MZ013-011,120,60,12,23,41,32,19,3111831
ZC013,MZ013-012,211,70,23,39,48,43,38,916977
ZC013,MZ013-013,301,150,34,63,75,82,47,3274972
ZC013,MZ013-014,93,23,11,22,24,22,17,3379513
ZC013,MZ013-015,789,263,84,203,304,240,85,442387
ZC013,MZ013-016,107,26,13,23,27,24,20,443936
ZC013,MZ013-017,769,384,92,122,185,242,98,1534637
ZC013,MZ013-018,590,147,42,139,190,123,80,308976
ZC013,MZ013-019,110,55,9,25,40,22,20,3426191
ZC013,MZ013-020,307,102,22,68,109,84,54,2053551
ZC013,MZ013-021,111,37,13,18,31,32,13,2730916
ZC013,MZ013-022,761,253,71,130,192,151,147,3132889
ZC013,MZ013-023,558,186,51,122,139,116,106,2711567
ZC013,MZ013-024,419,104,46,104,99,132,71,886661
ZC013,MZ013-025,381,127,33,90,121,90,60,1240371
ZC013,MZ013-026,741,370,76,188,158,153,144,1845879
ZC013,MZ013-027,577,192,49,107,174,135,102,1264413
ZC013,MZ013-028,477,119,45,78,178,154,66,1599519
ZC013,MZ013-029,268,67,33,39,81,63,33,1718056
ZC013,MZ013-030,348,116,31,82,76,100,55,1376458
ZC013,MZ013-031,470,235,35,118,165,120,83,2494233
ZC013,MZ013-032,657,328,49,129,207,126,75,994465
ZC013,MZ013-033,695,173,80,128,267,160,106,2141027
ZC013,MZ013-034,616,308,51,92,227,173,91,343222
ZC013,MZ013-035,732,183,82,105,267,174,85,1857407
ZC013,MZ013-036,711,177,72,146,171,182,133,2588182
ZC014,MZ014-001,60,15,4,12,23,11,7,2894057
ZC014,MZ014-002,140,70,16,23,49,30,25,915780
ZC014,MZ014-003,245,81,28,58,88,46,40,2192930
ZC014,MZ014-004,428,107,54,73,141,137,57,2044734
ZC014,MZ014-005,401,133,45,89,113,72,69,1943037
ZC014,MZ014-006,459,229,33,74,154,127,50,1911042
ZC014,MZ014-007,515,171,37,83,170,97,63,1934987
ZC014,MZ014-008,465,116,50,98,177,90,79,461748
ZC014,MZ014-009,526,175,38,127,153,160,101,790793
ZC014,MZ014-010,415,207,45,58,157,117,56,3406765
ZC014,MZ014-011,763,381,84,163,185,245,117,2009442
ZC014,MZ014-012,682,227,68,157,193,137,87,2530376
ZC014,MZ014-013,576,192,52,133,142,125,80,798980
ZC014,MZ014-014,785,196,69,192,303,206,108,2729110
ZC014,MZ014-015,200,66,22,51,71,36,27,1709384
ZC014,MZ014-016,615,205,55,90,166,131,109,1078092
ZC014,MZ014-017,370,123,36,73,87,80,50,1677774
ZC014,MZ014-018,612,204,56,128,185,148,72,1234525
ZC014,MZ014-019,756,252,67,133,257,154,100,849153
ZC014,MZ014-020,100,25,7,17,26,31,16,1469603
ZC014,MZ014-021,357,178,33,81,87,104,67,1979419
ZC014,MZ014-022,416,208,34,107,119,134,51,742891
ZC014,MZ014-023,611,305,60,157,131,165,92,472667
ZC014,MZ014-024,748,249,86,190,202,160,104,3109563
ZC014,MZ014-025,306,102,31,79,99,78,32,2463130
ZC014,MZ014-026,480,120,34,101,119,154,89,2232563
ZC014,MZ014-027,396,198,39,86,104,88,63,1583447
ZC014,MZ014-028,742,371,76,180,238,233,125,2292566
ZC014,MZ014-029,702,175,81,151,244,136,130,1801224
ZC014,MZ014-030,717,179,50,138,233,155,137,304721
ZC014,MZ014-031,419,139,45,64,147,119,50,1058908
ZC014,MZ014-032,69,17,7,14,24,13,8,680045
ZC014,MZ014-033,715,178,61,165,235,150,86,1906201
ZC014,MZ014-034,475,237,47,122,107,107,64,2122348
ZC014,MZ014-035,193,48,17,37,51,51,25,2591854
ZC014,MZ014-036,78,26,6,13,16,22,11,2304867
ZC014,MZ014-037,163,81,19,40,36,50,30,2912870
ZC014,MZ014-038,662,331,78,133,171,145,80,2971731
ZC014,MZ014-039,311,155,33,44,73,73,53,1288274
ZC014,MZ014-040,423,141,51,93,98,130,74,1034975
ZC014,MZ014-041,414,138,50,79,144,114,47,618727
ZC014,MZ014-042,157,78,17,22,53,43,21,1182804
ZC014,MZ014-043,481,240,46,72,156,93,78,1320531
ZC014,MZ014-044,129,64,12,21,45,33,21,3114219
ZC014,MZ014-045,128,32,9,31,39,26,24,1644269
ZC014,MZ014-046,280,93,24,47,72,81,39,946851
ZC014,MZ014-047,507,126,63,109,121,161,98,1942510
ZC014,MZ014-048,356,178,41,57,113,87,44,2713001
ZC014,MZ014-049,540,180,41,116,121,144,83,3471824
ZC014,MZ014-050,483,161,43,117,178,126,87,2970449
ZC014,MZ014-051,649,324,52,149,183,146,117,3186932
ZC014,MZ014-052,568,284,50,138,190,121,61,1866026
ZC014,MZ014-053,234,78,29,57,71,76,28,416239
ZC014,MZ014-054,149,49,17,26,55,30,25,2511183
ZC015,MZ015-001,540,270,66,85,144,164,90,1273888
ZC015,MZ015-002,271,67,20,64,61,70,42,1448196
ZC015,MZ015-003,314,104,31,62,79,72,35,1650776
ZC015,MZ015-004,787,393,61,172,211,211,153,3408620
ZC015,MZ015-005,370,123,33,66,93,79,67,2900695
ZC015,MZ015-006,148,74,17,28,44,30,28,3005556
ZC015,MZ015-007,647,215,73,162,160,178,68,309673
ZC015,MZ015-008,630,157,81,102,183,192,73,2560594
ZC015,MZ015-009,338,112,30,81,102,75,53,2475458
ZC015,MZ015-010,167,55,15,39,46,33,18,2092181
ZC015,MZ015-011,739,369,72,190,190,178,125,1803917
ZC015,MZ015-012,781,195,92,165,203,244,130,2227042
ZC015,MZ015-013,137,34,17,35,46,26,21,2379907
ZC015,MZ015-014,157,78,19,31,54,49,20,2840602
ZC015,MZ015-015,781,195,92,158,205,218,113,2450417
ZC015,MZ015-016,466,233,58,68,117,150,85,2012104
ZC015,MZ015-017,647,215,65,123,223,129,104,2004855
ZC015,MZ015-018,186,46,16,32,59,34,36,2584225
ZC015,MZ015-019,557,278,58,132,130,99,109,560757
ZC015,MZ015-020,530,176,62,107,145,115,82,2720324
ZC015,MZ015-021,334,167,30,48,72,72,62,425373
ZC015,MZ015-022,709,354,81,126,207,138,123,3090426
ZC015,MZ015-023,476,238,37,74,158,131,83,1256234
ZC015,MZ015-024,166,41,14,25,46,51,24,1855032
ZC015,MZ015-025,313,78,31,67,111,91,59,2981027
ZC015,MZ015-026,524,131,61,80,151,117,70,3213389
ZC015,MZ015-027,431,107,33,81,114,124,73,1057211
ZC015,MZ015-028,164,41,14,34,45,40,26,788461
ZC015,MZ015-029,696,232,71,104,266,154,98,1844342
ZC015,MZ015-030,602,150,47,99,218,194,83,795579
ZC015,MZ015-031,183,61,17,27,54,51,24,1695115
ZC015,MZ015-032,579,289,53,131,134,119,110,2917133
ZC015,MZ015-033,212,106,27,46,47,51,38,2748629
ZC015,MZ015-034,544,272,63,134,156,112,93,3233037
ZC015,MZ015-035,230,115,27,51,89,53,35,1080466
ZC015,MZ015-036,134,44,15,28,43,31,25,1539223
ZC015,MZ015-037,592,197,43,107,194,116,94,1919895
ZC015,MZ015-038,682,170,52,102,219,150,123,3443573
ZC015,MZ015-039,747,373,70,147,180,235,139,3206676
ZC015,MZ015-040,106,53,10,25,23,24,14,311007
ZC015,MZ015-041,561,280,56,103,127,142,61,2625803
ZC015,MZ015-042,132,44,16,33,45,36,25,2564739
ZC015,MZ015-043,468,156,33,90,165,142,65,2222280
ZC015,MZ015-044,420,105,52,107,160,128,79,2737047
ZC015,MZ015-045,67,22,6,11,26,19,8,562809
ZC015,MZ015-046,227,113,17,40,49,41,38,1567289
ZC015,MZ015-047,302,100,24,48,88,77,48,2699597
ZC015,MZ015-048,405,202,45,68,138,119,48,2525815
ZC015,MZ015-049,104,34,11,15,26,20,13,2855126
ZC015,MZ015-050,615,205,71,103,216,118,104,1042310
ZC015,MZ015-051,264,88,33,41,67,72,32,618445
ZC015,MZ015-052,435,145,56,108,110,129,84,2800580
