cod_comuna,nombre_comuna,region,poblacion,hombres,mujeres,edad_0_14,edad_15_29,edad_30_44,edad_45_59,edad_60_mas,escolaridad_promedio
10101,Puerto Montt,Los Lagos,277040,136544,140496,51260,62493,68149,52757,42381,10.3
10102,Calbuco,Los Lagos,36474,18374,18100,6428,7348,7516,7613,7569,8.7
10103,Cochamó,Los Lagos,4199,2213,1986,587,645,867,950,1150,8.8
10104,Fresia,Los Lagos,12320,6102,6218,2035,2303,2246,2618,3118,8.5
10105,Frutillar,Los Lagos,22554,11034,11520,4344,4214,5172,4326,4498,9.5
10106,Los Muermos,Los Lagos,17162,8620,8542,2887,3140,3250,3648,4237,8.5
10107,Llanquihue,Los Lagos,18088,8826,9262,3154,3648,3758,3710,3818,9.6
10108,Maullín,Los Lagos,15063,7651,7412,2392,2622,2784,3310,3955,8.7
10109,Puerto Varas,Los Lagos,52942,25814,27128,10650,9160,13558,10368,9206,10.8
10201,Castro,Los Lagos,46997,22832,24165,8213,9382,11277,9628,8497,10.0
10202,Ancud,Los Lagos,40949,19981,20968,6704,7427,8691,8713,9414,9.5
10203,Chonchi,Los Lagos,16078,7896,8182,2720,3023,3690,3511,3134,9.1
10204,Curaco de Vélez,Los Lagos,3662,1774,1888,587,686,740,764,885,9.0
10205,Dalcahue,Los Lagos,14894,7403,7491,2678,3111,3318,3049,2738,8.9
10206,Puqueldón,Los Lagos,4048,2021,2027,623,727,840,880,978,8.6
10207,Queilén,Los Lagos,5690,2859,2831,943,1070,1195,1214,1268,8.5
10208,Quellón,Los Lagos,28460,14339,14121,5637,5956,7148,5553,4166,8.7
10209,Quemchi,Los Lagos,8409,4239,4170,1235,1568,1673,1842,2091,8.6
10210,Quinchao,Los Lagos,7678,3727,3951,1139,1437,1549,1676,1877,8.9
10301,Osorno,Los Lagos,166455,79484,86971,28432,34153,37336,32646,33888,10.2
10302,Comuna 10302,Los Lagos,8865,4517,4348,1480,1668,1742,1842,2133,8.9
10303,Comuna 10303,Los Lagos,19542,9515,10027,3294,3709,3722,3955,4862,9.0
10304,Comuna 10304,Los Lagos,11712,5782,5930,2013,2125,2273,2530,2771,8.9
10305,Comuna 10305,Los Lagos,13874,6840,7034,2278,2511,2634,2896,3555,9.1
10306,Comuna 10306,Los Lagos,7776,4042,3734,1065,1234,1260,1885,2332,7.9
10307,Comuna 10307,Los Lagos,10883,5357,5526,1804,1871,2050,2330,2828,9.0
10401,Comuna 10401,Los Lagos,4025,2085,1940,684,678,857,944,862,9.1
10402,Comuna 10402,Los Lagos,3062,1542,1520,579,521,766,627,569,9.8
10403,Comuna 10403,Los Lagos,9480,4910,4570,1698,1722,2124,2035,1901,8.7
10404,Comuna 10404,Los Lagos,1903,946,957,295,300,421,416,471,9.3
1101,Iquique,Tarapacá,199587,98413,101174,37595,42520,50456,34721,34295,10.9
1107,Alto Hospicio,Tarapacá,142086,70649,71437,36164,37410,34223,21533,12756,9.1
11101,Coyhaique,Aysén,57823,28170,29653,11220,11122,13986,11241,10254,10.2
11102,Lago Verde,Aysén,779,427,352,87,121,181,169,221,8.8
11201,Aysén,Aysén,23170,11522,11648,4459,4533,5633,4447,4098,9.6
11202,Cisnes,Aysén,5137,2598,2539,949,935,1266,1079,908,9.5
11203,Guaitecas,Aysén,1598,857,741,283,305,428,331,251,9.0
11301,Cochrane,Aysén,3458,1779,1679,680,654,887,612,625,9.5
11302,O'Higgins,Aysén,647,331,316,132,131,178,120,86,9.6
11303,Tortel,Aysén,505,269,236,107,96,145,98,59,9.5
11401,Chile Chico,Aysén,4905,2478,2427,862,800,1156,974,1113,9.5
11402,Río Ibáñez,Aysén,2723,1410,1313,420,412,640,547,704,9.3
12101,Punta Arenas,Magallanes,132363,65028,67335,21733,26158,31108,25263,28101,10.8
12102,Laguna Blanca,Magallanes,269,187,82,21,88,60,49,51,11.2
12103,Río Verde,Magallanes,102,72,30,6,9,22,41,24,9.4
12104,San Gregorio,Magallanes,241,151,90,33,34,59,52,63,10.0
12201,Cabo de Hornos,Magallanes,1750,881,869,447,289,595,260,159,10.7
12202,Comuna 12202,Magallanes,60,56,4,0,10,28,22,0,15.0
12301,Porvenir,Magallanes,6809,3592,3217,1301,1361,1764,1235,1148,9.9
12302,Primavera,Magallanes,431,237,194,84,58,97,104,88,9.4
12303,Timaukel,Magallanes,157,95,62,27,26,45,38,21,10.7
12401,Natales,Magallanes,24152,12064,12088,4124,4653,6178,4506,4691,10.1
12402,Torres del Paine,Magallanes,203,118,85,23,19,73,46,42,11.1
13101,Santiago,Metropolitana,438856,223237,215619,55702,107884,151332,71432,52506,12.4
13102,Cerrillos,Metropolitana,85041,41216,43825,15862,18466,19512,15584,15617,10.0
13103,Cerro Navia,Metropolitana,127250,62329,64921,22366,27548,26255,24819,26262,9.3
13104,Conchalí,Metropolitana,121587,59122,62465,20108,25378,25719,23120,27262,10.1
13105,El Bosque,Metropolitana,155257,75720,79537,27509,33672,32530,27883,33663,9.7
13106,Estación Central,Metropolitana,181049,88630,92419,31175,43617,50080,28541,27636,10.7
13107,Huechuraba,Metropolitana,101808,49479,52329,19459,22400,21437,22085,16427,10.9
13108,Independencia,Metropolitana,116943,56916,60027,20475,26664,32854,19274,17676,10.9
13109,La Cisterna,Metropolitana,103157,49154,54003,17137,22708,26066,17126,20120,11.2
13110,La Florida,Metropolitana,374836,178461,196375,58762,78079,86944,68054,82997,11.3
13111,La Granja,Metropolitana,112022,54758,57264,18992,23696,23580,19420,26334,9.7
13112,La Pintana,Metropolitana,175421,85240,90181,35740,40206,37097,30299,32079,8.8
13113,La Reina,Metropolitana,89870,42260,47610,14657,17150,18179,18322,21562,12.8
13114,Las Condes,Metropolitana,296134,137984,158150,41831,61082,68540,54167,70514,13.7
13115,Lo Barnechea,Metropolitana,112620,53609,59011,22642,26333,20521,23852,19272,12.1
13116,Lo Espejo,Metropolitana,87295,43095,44200,15405,18379,17970,15317,20224,9.2
13117,Lo Prado,Metropolitana,91290,44300,46990,14324,19227,18538,18513,20688,10.0
13118,Macul,Metropolitana,123800,58479,65321,17981,24778,31612,22318,27111,11.8
13119,Maipú,Metropolitana,503635,240903,262732,80972,109788,107847,97812,107216,11.0
13120,Ñuñoa,Metropolitana,241467,111613,129854,31138,44354,76758,41265,47952,13.7
13121,Pedro Aguirre Cerda,Metropolitana,96062,47073,48989,15423,19041,19897,16896,24805,10.0
13122,Peñalolén,Metropolitana,236478,114260,122218,40122,52505,48424,50137,45290,10.7
13123,Providencia,Metropolitana,143974,67329,76645,17123,26722,45167,25377,29585,14.4
13124,Pudahuel,Metropolitana,227820,109673,118147,40541,50007,49679,45040,42553,10.2
13125,Quilicura,Metropolitana,205624,99649,105975,39177,49189,45572,42515,29171,10.4
13126,Quinta Normal,Metropolitana,129351,63130,66221,22064,28214,31755,23003,24315,10.6
13127,Recoleta,Metropolitana,154615,76020,78595,25486,32897,35713,29248,31271,10.2
13128,Renca,Metropolitana,143622,69985,73637,27703,31893,31074,26834,26118,9.5
13129,San Joaquín,Metropolitana,95602,45983,49619,14852,20362,21388,17111,21889,10.6
13130,San Miguel,Metropolitana,150829,71229,79600,23562,31197,47386,24258,24426,12.3
13131,San Ramón,Metropolitana,76002,37417,38585,12491,16254,14746,15114,17397,9.5
13132,Vitacura,Metropolitana,86420,39914,46506,15015,16164,17897,16075,21269,13.4
13201,Puente Alto,Metropolitana,568086,273928,294158,104301,126320,126232,107469,103764,10.4
13202,Pirque,Metropolitana,29060,14399,14661,5449,5792,6107,5795,5917,10.6
13203,San José de Maipo,Metropolitana,17441,8674,8767,2932,3452,3680,3493,3884,10.6
13301,Colina,Metropolitana,173293,86925,86368,41206,36111,43036,32983,19957,10.1
13302,Lampa,Metropolitana,145160,72328,72832,35062,30874,39653,24275,15296,9.8
13303,Tiltil,Metropolitana,19742,9940,9802,3901,4064,4397,3553,3827,9.7
13401,San Bernardo,Metropolitana,306371,148696,157675,60805,69351,69173,56067,50975,9.9
13402,Buin,Metropolitana,116969,56564,60405,24919,22976,31015,20215,17844,10.2
13403,Calera de Tango,Metropolitana,25491,12607,12884,4593,5386,5264,5168,5080,10.4
13404,Paine,Metropolitana,78828,38873,39955,15339,16631,17464,14818,14576,9.6
13501,Melipilla,Metropolitana,136325,66759,69566,26419,28414,30095,24338,27059,9.6
13502,Comuna 13502,Metropolitana,7768,3863,3905,1611,1552,1807,1336,1462,9.2
13503,Comuna 13503,Metropolitana,35165,17226,17939,6456,6858,7516,6710,7625,10.0
13504,Comuna 13504,Metropolitana,15352,7559,7793,2900,2930,3242,2912,3368,9.3
13505,Comuna 13505,Metropolitana,11108,5696,5412,2134,2176,2251,1992,2555,8.6
13601,Talagante,Metropolitana,76429,37488,38941,14473,16076,16866,14454,14560,10.1
13602,El Monte,Metropolitana,37497,18347,19150,7528,7597,8279,6865,7228,9.4
13603,Isla de Maipo,Metropolitana,39274,19401,19873,7507,8001,8722,7525,7519,9.7
13604,Padre Hurtado,Metropolitana,81243,39781,41462,17481,16286,21905,14004,11567,10.1
13605,Peñaflor,Metropolitana,94402,45612,48790,17745,20209,20273,18688,17487,10.3
1401,Comuna 1401,Tarapacá,16878,8667,8211,4053,3992,3824,2547,2462,9.1
1402,Comuna 1402,Tarapacá,1335,648,687,335,264,226,208,302,7.5
1403,Comuna 1403,Tarapacá,790,389,401,194,204,134,92,166,6.7
1404,Comuna 1404,Tarapacá,2858,1484,1374,698,580,548,439,593,8.1
1405,Comuna 1405,Tarapacá,6272,3093,3179,1493,1368,1313,897,1201,9.4
14101,Valdivia,Los Ríos,170043,81660,88383,27477,38973,38335,30988,34270,11.0
14102,Corral,Los Ríos,5501,2746,2755,865,963,1030,1183,1460,9.0
14103,Lanco,Los Ríos,16876,8133,8743,3060,3377,3312,3285,3842,9.3
14104,Los Lagos,Los Ríos,21431,10596,10835,3900,4147,4392,4194,4798,8.9
14105,Máfil,Los Ríos,8074,3947,4127,1441,1559,1708,1516,1850,9.3
14106,Mariquina,Los Ríos,22973,11180,11793,4578,4834,4625,4316,4620,9.0
14107,Paillaco,Los Ríos,19802,9535,10267,3481,3836,3801,3919,4765,9.0
14108,Panguipulli,Los Ríos,35098,17044,18054,6532,6379,7417,7072,7698,8.8
14201,La Unión,Los Ríos,38907,18865,20042,6718,7383,8005,7641,9160,9.5
14202,Futrono,Los Ríos,15635,7615,8020,3136,2868,3213,3103,3315,8.7
14203,Lago Ranco,Los Ríos,10527,5181,5346,1902,1766,2084,2235,2540,8.5
14204,Río Bueno,Los Ríos,33363,16232,17131,5622,6190,6502,6822,8227,9.1
15101,Arica,Arica y Parinacota,241653,118844,122809,47551,54136,54900,42387,42679,10.4
15102,Camarones,Arica y Parinacota,861,430,431,106,114,139,190,312,9.2
15201,Putre,Arica y Parinacota,1547,846,701,250,411,278,277,331,9.0
15202,General Lagos,Arica y Parinacota,508,261,247,123,71,68,89,157,5.8
16101,Chillán,Ñuble,190382,89482,100900,33121,38278,41623,37073,40287,10.6
16102,Bulnes,Ñuble,23863,11472,12391,4139,4357,4656,4904,5807,9.2
16103,Chillán Viejo,Ñuble,32688,15486,17202,6012,6931,6975,6823,5947,9.9
16104,El Carmen,Ñuble,13186,6548,6638,2195,2411,2514,2854,3212,8.6
16105,Pemuco,Ñuble,8930,4416,4514,1517,1719,1671,1867,2156,8.7
16106,Pinto,Ñuble,12502,6120,6382,2006,2174,2526,2653,3143,9.2
16107,Quillón,Ñuble,19165,9375,9790,3012,3173,3635,3825,5520,9.1
16108,San Ignacio,Ñuble,17405,8556,8849,2792,3079,3346,3706,4482,8.6
16109,Yungay,Ñuble,18680,9232,9448,3065,3247,3707,4036,4625,9.3
16201,Quirihue,Ñuble,11746,5685,6061,1915,2037,2379,2371,3044,9.0
16202,Comuna 16202,Ñuble,5495,2693,2802,738,804,1109,1125,1719,8.9
16203,Comuna 16203,Ñuble,15895,7760,8135,2697,2915,3023,3148,4112,9.1
16204,Comuna 16204,Ñuble,5763,2831,2932,843,947,1015,1276,1682,8.4
16205,Comuna 16205,Ñuble,5203,2588,2615,738,868,895,1136,1566,8.4
16206,Comuna 16206,Ñuble,6508,3197,3311,1049,964,1138,1357,2000,8.8
16207,Comuna 16207,Ñuble,6124,3069,3055,945,1092,1173,1325,1589,8.7
16301,San Carlos,Ñuble,55847,26745,29102,9506,10563,11136,11284,13358,9.2
16302,Comuna 16302,Ñuble,29766,14681,15085,5492,5949,6071,6101,6153,8.7
16303,Comuna 16303,Ñuble,12797,6416,6381,1976,2070,2197,2744,3810,8.3
16304,Comuna 16304,Ñuble,5245,2569,2676,950,841,1127,1032,1295,9.1
16305,Comuna 16305,Ñuble,15099,7516,7583,2588,2697,2969,3200,3645,8.9
2101,Antofagasta,Antofagasta,401096,197979,203117,75810,95269,100786,71585,57646,10.7
2102,Mejillones,Antofagasta,14084,7021,7063,3346,3344,3451,2177,1766,9.3
2103,Sierra Gorda,Antofagasta,1472,707,765,365,340,367,240,160,9.1
2104,Taltal,Antofagasta,12097,6063,6034,2403,2550,2674,2199,2271,9.5
2201,Calama,Antofagasta,166334,82269,84065,34790,36668,41939,29807,23130,10.3
2202,Ollagüe,Antofagasta,256,122,134,48,49,56,53,50,9.5
2203,San Pedro de Atacama,Antofagasta,9843,4768,5075,2058,2084,2797,1695,1209,9.8
2301,Tocopilla,Antofagasta,25400,12589,12811,5182,5243,5661,4471,4843,9.6
2302,María Elena,Antofagasta,4834,2477,2357,950,1044,1178,911,751,10.1
3101,Copiapó,Atacama,168831,83536,85295,33541,37950,39999,29846,27495,10.2
3102,Caldera,Atacama,18805,9396,9409,3620,3850,4035,3394,3906,10.0
3103,Tierra Amarilla,Atacama,11846,6070,5776,2456,2682,2458,2207,2043,8.9
3201,Chañaral,Atacama,12345,6219,6126,2506,2485,2520,2206,2628,9.5
3202,Diego de Almagro,Atacama,11397,5672,5725,2412,2267,2615,2264,1839,9.9
3301,Vallenar,Atacama,54222,26541,27681,10541,10463,11732,10071,11415,9.7
3302,Alto del Carmen,Atacama,4788,2454,2334,788,731,902,1018,1349,8.6
3303,Freirina,Atacama,7577,3743,3834,1489,1368,1564,1451,1705,9.0
3304,Huasco,Atacama,9369,4632,4737,1750,1708,1962,1657,2292,9.7
4101,La Serena,Coquimbo,250141,120407,129734,45405,56319,56641,45266,46510,10.9
4102,Coquimbo,Coquimbo,263719,127926,135793,50870,56544,59770,47780,48755,10.4
4103,Andacollo,Coquimbo,11566,5800,5766,2103,2194,2254,2276,2739,9.3
4104,La Higuera,Coquimbo,4335,2299,2036,781,856,766,885,1047,8.3
