cod_comuna,nombre_comuna,region,poblacion,hombres,mujeres,edad_0_14,edad_15_29,edad_30_44,edad_45_59,edad_60_mas,escolaridad_promedio
4105,Paihuano,Coquimbo,4649,2310,2339,765,765,947,1001,1171,9.8
4106,Vicuña,Coquimbo,28047,13738,14309,5152,5623,5737,5415,6120,9.5
4201,Illapel,Coquimbo,32009,15548,16461,5788,5807,6769,6129,7516,9.4
4202,Canela,Coquimbo,9639,4869,4770,1455,1534,1738,1962,2950,8.2
4203,Los Vilos,Coquimbo,22879,11281,11598,4400,4237,4858,4190,5194,9.4
4204,Salamanca,Coquimbo,27823,13772,14051,5127,4982,5955,5619,6140,9.2
4301,Ovalle,Coquimbo,118696,57311,61385,22295,23793,26301,22024,24283,9.6
4302,Combarbalá,Coquimbo,12954,6305,6649,1967,2052,2225,2848,3862,8.7
4303,Monte Patria,Coquimbo,29997,14703,15294,5450,5631,5805,6157,6954,8.4
4304,Punitaqui,Coquimbo,12076,5975,6101,2270,2288,2334,2330,2854,8.6
4305,Río Hurtado,Coquimbo,4334,2153,2181,601,666,784,903,1380,8.4
5101,Valparaíso,Valparaíso,284938,138494,146444,44277,63035,62234,51383,64009,10.9
5102,Casablanca,Valparaíso,29876,14582,15294,5399,5984,6454,5770,6269,9.9
5103,Concón,Valparaíso,48294,23153,25141,7853,9748,10937,9280,10476,12.0
5104,Juan Fernández,Valparaíso,904,458,446,189,126,265,153,171,10.3
5105,Puchuncaví,Valparaíso,22539,11156,11383,3943,3976,4721,4264,5635,10.0
5107,Viña del Mar,Valparaíso,35754,17507,18247,6672,6875,7429,6634,8144,10.1
5109,Comuna 5109,Valparaíso,334871,158878,175993,49154,74711,72705,58197,80104,11.5
5201,Isla de Pascua,Valparaíso,4800,2351,2449,1033,851,1402,876,638,10.5
5301,Los Andes,Valparaíso,63440,30469,32971,11610,12623,14190,11492,13525,10.5
5302,Calle Larga,Valparaíso,16597,8139,8458,3392,3119,3815,3141,3130,9.9
5303,Rinconada,Valparaíso,11855,5851,6004,2499,2160,2633,2353,2210,9.9
5304,San Esteban,Valparaíso,20112,9835,10277,3826,3829,4332,3938,4187,9.9
5401,La Ligua,Valparaíso,39270,19171,20099,6808,7323,8196,7603,9340,9.6
5402,Cabildo,Valparaíso,20015,9860,10155,3629,4074,4103,3729,4480,9.2
5403,Papudo,Valparaíso,7561,3766,3795,1334,1331,1568,1478,1850,9.9
5404,Petorca,Valparaíso,10206,5030,5176,1656,1845,2069,2072,2564,9.3
5405,Zapallar,Valparaíso,7980,3902,4078,1501,1246,1744,1430,2059,10.0
5501,Quillota,Valparaíso,96753,46621,50132,17090,19730,21602,17075,21256,10.3
5502,Calera,Valparaíso,50631,24513,26118,9069,10624,10537,9108,11293,9.8
5503,Hijuelas,Valparaíso,19286,9518,9768,3588,3936,4080,3670,4012,9.2
5504,La Cruz,Valparaíso,24939,11993,12946,5036,4710,6343,4508,4342,10.8
5506,Comuna 5506,Valparaíso,22136,10849,11287,3843,4576,4124,4344,5249,9.4
5601,San Antonio,Valparaíso,96770,46972,49798,17827,19446,21095,17725,20677,9.9
5602,Algarrobo,Valparaíso,16076,7673,8403,2416,2249,3084,3074,5253,11.2
5603,Cartagena,Valparaíso,24599,12043,12556,4318,4334,4727,4457,6763,9.4
5604,El Quisco,Valparaíso,18971,9088,9883,2925,2868,3647,3377,6154,10.6
5605,El Tabo,Valparaíso,16260,7915,8345,2406,2237,3007,2960,5650,10.3
5606,Santo Domingo,Valparaíso,13171,6437,6734,2382,2007,2802,2637,3343,10.7
5701,San Felipe,Valparaíso,80413,38921,41492,14984,16801,18481,14295,15852,10.1
5702,Catemu,Valparaíso,13760,6728,7032,2445,2598,2808,2730,3179,9.1
5703,Llaillay,Valparaíso,25484,12538,12946,4982,4812,5448,4807,5435,9.4
5704,Panquehue,Valparaíso,7269,3582,3687,1313,1436,1497,1449,1574,9.3
5705,Putaendo,Valparaíso,17336,8531,8805,3052,3258,3457,3351,4218,9.7
5706,Santa María,Valparaíso,15134,7325,7809,2713,2977,3069,2872,3503,9.4
5801,Quilpué,Valparaíso,162559,77149,85410,25457,32846,34262,30744,39250,11.2
5802,Limache,Valparaíso,56145,27348,28797,10301,10970,12223,10464,12187,10.3
5803,Olmué,Valparaíso,19778,9668,10110,3338,3604,3967,3690,5179,10.0
5804,Villa Alemana,Valparaíso,139571,65629,73942,24469,28376,31299,25245,30182,11.0
6101,Rancagua,O'Higgins,257744,125172,132572,45782,54852,59546,47086,50478,10.5
6102,Codegua,O'Higgins,13955,6885,7070,2515,2768,2885,2767,3020,9.3
6103,Coinco,O'Higgins,7916,3906,4010,1333,1490,1559,1539,1995,9.3
6104,Coltauco,O'Higgins,21373,10653,10720,3867,4150,4423,4125,4808,9.0
6105,Doñihue,O'Higgins,21925,10706,11219,4064,4337,4734,4184,4606,9.7
6106,Graneros,O'Higgins,35938,17613,18325,7131,7944,7934,6539,6390,9.7
6107,Las Cabras,O'Higgins,27554,13900,13654,4932,5044,5779,5422,6377,8.9
6108,Machalí,O'Higgins,60875,29507,31368,12811,11151,14873,12237,9803,11.0
6109,Malloa,O'Higgins,13882,6950,6932,2348,2486,2823,2811,3414,9.0
6110,Mostazal,O'Higgins,27394,13521,13873,5128,5688,5563,5266,5749,9.4
6111,Olivar,O'Higgins,13901,6870,7031,2478,2775,2875,2824,2949,9.7
6112,Peumo,O'Higgins,14243,7115,7128,2433,2600,2953,2944,3313,9.1
6113,Pichidegua,O'Higgins,20363,10152,10211,3458,3595,3953,4244,5113,8.7
6114,Quinta de Tilcoco,O'Higgins,13558,6648,6910,2283,2432,2934,2721,3188,9.1
6115,Rengo,O'Higgins,63620,30925,32695,12203,12784,14456,11654,12523,9.5
6116,Requínoa,O'Higgins,29508,14588,14920,5620,5871,6284,6072,5661,9.4
6117,San Vicente,O'Higgins,49559,24340,25219,8485,8889,10258,9984,11943,9.5
6201,Pichilemu,O'Higgins,19847,9744,10103,3565,3132,4737,3818,4595,10.1
6202,Comuna 6202,O'Higgins,4609,2343,2266,728,702,913,939,1327,9.1
6203,Comuna 6203,O'Higgins,8852,4443,4409,1543,1435,1798,1732,2344,9.2
6204,Comuna 6204,O'Higgins,8715,4347,4368,1387,1425,1716,1843,2344,8.9
6205,Comuna 6205,O'Higgins,8885,4521,4364,1467,1278,1848,1674,2618,9.5
6206,Comuna 6206,O'Higgins,7228,3667,3561,1081,1080,1290,1601,2176,8.3
6301,San Fernando,O'Higgins,75585,36247,39338,14159,14478,16619,14496,15833,9.9
6302,Comuna 6302,O'Higgins,15668,7737,7931,2565,2777,3193,3186,3947,8.7
6303,Comuna 6303,O'Higgins,37258,18467,18791,6597,7098,7587,7768,8208,8.9
6304,Comuna 6304,O'Higgins,7791,3926,3865,1243,1335,1514,1685,2014,8.8
6305,Comuna 6305,O'Higgins,18723,9222,9501,3295,3699,3980,3698,4051,9.1
6306,Comuna 6306,O'Higgins,13060,6547,6513,2159,2259,2722,2773,3147,8.9
6307,Comuna 6307,O'Higgins,12493,6211,6282,2048,2150,2579,2700,3016,9.2
6308,Comuna 6308,O'Higgins,9438,4739,4699,1639,1786,1935,1886,2192,9.0
6309,Comuna 6309,O'Higgins,4559,2299,2260,669,637,898,946,1409,8.8
6310,Comuna 6310,O'Higgins,41209,20037,21172,7301,7532,9267,8155,8954,9.7
7101,Talca,Maule,232131,110996,121135,40405,51670,50575,42038,47443,10.6
7102,Constitución,Maule,47004,23154,23850,8982,9012,10227,9363,9420,9.2
7103,Curepto,Maule,9519,4876,4643,1240,1545,1609,2071,3054,8.5
7104,Empedrado,Maule,3990,2046,1944,705,780,836,794,875,8.2
7105,Maule,Maule,61081,29505,31576,13674,13019,15421,11185,7782,9.8
7106,Pelarco,Maule,9229,4592,4637,1649,1634,1810,1901,2235,8.8
7107,Pencahue,Maule,9181,4641,4540,1446,1742,1738,1993,2262,8.9
7108,Río Claro,Maule,14276,7195,7081,2438,2538,2712,3076,3512,8.4
7109,San Clemente,Maule,47380,23424,23956,8878,9381,9470,9417,10234,8.7
7110,San Rafael,Maule,11230,5552,5678,2129,2270,2169,2207,2455,8.9
7201,Cauquenes,Maule,42798,20295,22503,7540,7615,8425,8340,10878,9.1
7202,Comuna 7202,Maule,9446,4698,4748,1569,1595,1846,1959,2477,8.4
7203,Comuna 7203,Maule,8578,4158,4420,1497,1343,1814,1644,2280,9.3
7301,Curicó,Maule,159968,77105,82863,29580,31428,36719,30758,31483,10.0
7302,Hualañé,Maule,10775,5392,5383,1703,1816,2018,2298,2940,8.7
7303,Licantén,Maule,6892,3372,3520,1095,1170,1362,1455,1810,9.4
7304,Molina,Maule,48949,23906,25043,8813,9764,10275,9449,10648,9.2
7305,Rauco,Maule,11266,5613,5653,1904,2144,2189,2379,2650,8.8
7306,Romeral,Maule,17233,8448,8785,3167,3269,3776,3505,3516,9.0
7307,Sagrada Familia,Maule,19427,9751,9676,3258,3642,4048,4013,4466,8.6
7308,Teno,Maule,30113,14982,15131,5152,5752,6068,6255,6886,8.7
7309,Vichuquén,Maule,4716,2426,2290,696,734,912,1068,1306,9.2
7401,Linares,Maule,96744,46158,50586,17721,18082,20891,18508,21542,9.8
7402,Comuna 7402,Maule,22637,11087,11550,4149,4321,4550,4364,5253,8.8
7403,Comuna 7403,Maule,33299,16598,16701,5836,5940,6653,6940,7930,8.3
7404,Comuna 7404,Maule,45323,21848,23475,8250,8084,9294,9033,10662,9.1
7405,Comuna 7405,Maule,22310,11082,11228,3894,3917,4204,4879,5416,8.4
7406,Comuna 7406,Maule,49559,23732,25827,9469,9896,10200,9375,10619,9.0
7407,Comuna 7407,Maule,17919,8616,9303,3237,3302,3449,3557,4374,8.8
7408,Comuna 7408,Maule,20035,10007,10028,3654,3816,3974,4103,4488,8.4
8101,Concepción,Biobío,230375,110985,119390,31862,57866,53592,39981,47074,11.9
8102,Coronel,Biobío,123648,59274,64374,24741,25616,26845,23182,23264,9.9
8103,Chiguayante,Biobío,85822,40464,45358,14251,17854,17729,17190,18798,11.1
8104,Florida,Biobío,12958,6455,6503,2052,2127,2597,2707,3475,9.2
8105,Hualqui,Biobío,25795,12388,13407,4889,5283,5435,4953,5235,9.4
8106,Lota,Biobío,39980,19342,20638,6612,8124,6942,8402,9900,9.4
8107,Penco,Biobío,48971,23370,25601,8525,9996,10291,9430,10729,10.1
8108,San Pedro de la Paz,Biobío,150992,72262,78730,30344,32217,35905,28926,23600,10.9
8109,Santa Juana,Biobío,14947,7203,7744,2703,2865,2879,2991,3509,9.0
8110,Talcahuano,Biobío,147322,70548,76774,24209,30699,31213,27379,33822,10.8
8111,Tomé,Biobío,56907,26964,29943,9257,10769,11507,11379,13995,10.1
8112,Hualpén,Biobío,87731,41521,46210,13910,18249,18189,17564,19819,10.8
8201,Lebu,Biobío,25246,12333,12913,4739,5014,5384,5064,5045,9.0
8202,Comuna 8202,Biobío,37163,18128,19035,6837,7332,7902,7488,7604,9.4
8203,Comuna 8203,Biobío,34640,16602,18038,6801,6513,7321,6845,7160,8.8
8204,Comuna 8204,Biobío,5905,2925,2980,984,1081,1169,1210,1461,8.7
8205,Comuna 8205,Biobío,31119,15127,15992,5865,6071,6279,6206,6698,9.2
8206,Comuna 8206,Biobío,21950,10581,11369,4422,4317,4641,4311,4259,8.7
8207,Comuna 8207,Biobío,10208,5023,5185,2133,2232,2185,1902,1756,8.2
8301,Los Ángeles,Biobío,219441,105436,114005,41913,44340,48283,42927,41978,9.9
8302,Antuco,Biobío,4373,2125,2248,661,800,833,876,1203,9.3
8303,Cabrero,Biobío,31256,15264,15992,5527,6130,6410,6543,6646,9.2
8304,Laja,Biobío,23706,11451,12255,4240,4709,4529,4705,5523,9.3
8305,Mulchén,Biobío,29036,14093,14943,5251,5841,5798,5661,6485,8.8
8306,Nacimiento,Biobío,26140,12790,13350,4867,5181,5168,5202,5722,9.3
8307,Negrete,Biobío,10723,5273,5450,1969,2040,2194,2168,2352,8.7
8308,Quilaco,Biobío,4440,2210,2230,739,732,796,892,1281,8.7
8309,Quilleco,Biobío,9700,4826,4874,1573,1718,1721,2073,2615,8.8
8310,San Rosendo,Biobío,3575,1753,1822,547,675,630,718,1005,9.6
8311,Santa Bárbara,Biobío,14075,6847,7228,2474,2824,2816,2701,3260,8.9
8312,Tucapel,Biobío,15729,7568,8161,2664,2926,3132,3055,3952,9.3
8313,Yumbel,Biobío,23170,11359,11811,3706,3884,4421,4918,6241,9.2
8314,Alto Biobío,Biobío,6016,3005,3011,1422,1414,1368,999,813,7.2
9101,Temuco,La Araucanía,292518,138163,154355,50846,66782,66883,53675,54332,11.0
9102,Carahue,La Araucanía,24957,12208,12749,4573,4769,4825,4776,6014,8.4
9103,Cunco,La Araucanía,19177,9368,9809,3260,3438,3500,3834,5145,9.1
9104,Curarrehue,La Araucanía,7733,3901,3832,1543,1453,1643,1531,1563,8.4
9105,Freire,La Araucanía,26164,13029,13135,4377,5035,4869,5488,6395,8.8
9106,Galvarino,La Araucanía,12710,6360,6350,2452,2492,2417,2440,2909,8.0
9107,Gorbea,La Araucanía,14148,6778,7370,2276,2541,2608,2810,3913,9.2
9108,Lautaro,La Araucanía,41936,20197,21739,8231,8840,8727,8094,8044,9.3
9109,Loncoche,La Araucanía,25158,12201,12957,4416,4626,4883,4913,6320,9.1
9110,Melipeuco,La Araucanía,6796,3342,3454,1208,1210,1348,1299,1731,8.9
9111,Nueva Imperial,La Araucanía,33988,16546,17442,6232,6793,6495,6524,7944,8.9
9112,Padre Las Casas,La Araucanía,80656,38960,41696,15982,17697,16980,15629,14368,9.3
9113,Perquenco,La Araucanía,7438,3631,3807,1383,1409,1407,1569,1670,8.8
9114,Pitrufquén,La Araucanía,27041,12988,14053,4797,5169,5435,5352,6288,9.5
9115,Pucón,La Araucanía,32321,15767,16554,6183,6064,7695,6210,6169,10.2
9116,Saavedra,La Araucanía,12877,6275,6602,2352,2234,2423,2505,3363,8.1
9117,Teodoro Schmidt,La Araucanía,15639,7758,7881,2788,2522,2943,3191,4195,8.3
9118,Toltén,La Araucanía,10041,4941,5100,1709,1844,1805,2090,2593,8.6
9119,Vilcún,La Araucanía,31575,15386,16189,6119,6478,6538,6307,6133,9.2
9120,Villarrica,La Araucanía,67737,32807,34930,13190,12391,15185,13089,13882,9.9
9121,Cholchol,La Araucanía,13167,6578,6589,2683,2621,2605,2412,2846,8.3
9201,Angol,La Araucanía,53022,25143,27879,9807,10348,11446,9968,11453,9.6
9202,Collipulli,La Araucanía,24303,11731,12572,4566,4852,4941,4667,5277,8.6
9203,Curacautín,La Araucanía,18536,8944,9592,3185,3228,3662,3677,4784,9.3
9204,Ercilla,La Araucanía,7730,3750,3980,1571,1561,1485,1447,1666,8.2
9205,Lonquimay,La Araucanía,10247,5125,5122,2074,2023,1966,2003,2181,8.2
9206,Los Sauces,La Araucanía,7348,3636,3712,1314,1300,1414,1495,1825,8.2
9207,Lumaco,La Araucanía,9253,4691,4562,1670,1748,1752,1899,2184,7.7
9208,Purén,La Araucanía,12184,5793,6391,2259,2196,2404,2373,2952,8.5
9209,Renaico,La Araucanía,10686,5150,5536,2012,1981,2202,2144,2347,8.7
9210,Traiguén,La Araucanía,18873,8971,9902,3460,3472,3486,3577,4878,8.8
9211,Victoria,La Araucanía,34464,16600,17864,6218,6499,6907,6738,8102,9.4
